id,latitude,longitude,node
44475971,40.75901,-73.98388,42439994
46610764,40.7677879,-73.991741,42430736
43537431,40.71117,-74.00025,42444277
14025561,40.76106,-73.98141,42430361
6.95912E+17,40.75694,-73.98317,42430344
33683407,40.74174,-73.97805,42436754
9.43371E+17,40.74215,-73.98181,42446270
14928089,40.81594,-73.93735,589928003
14801700,40.8556,-73.93637,42427212
6.22356E+17,40.75958,-73.98674,42435675
6.22357E+17,40.76015,-73.98741,42435677
6.22853E+17,40.73017,-73.98246,42436943
6.22358E+17,40.76148,-73.98528,42428307
6.22357E+17,40.76125,-73.98528,42428307
7.7342E+17,40.80446,-73.95777,42446778
15661467,40.73789,-73.97389,42422509
16778904,40.84543,-73.94367,8266778883
17516489,40.8501,-73.93749,42430951
19017429,40.82761,-73.95034,42428934
19032635,40.84787,-73.93744,42429013
8.14742E+17,40.81185247,-73.96050975,1506599378
19032888,40.83348,-73.93879,42438255
52262415,40.70463,-74.01507,3914862593
22280395,40.71258,-73.99486,42437755
21803103,40.82258,-73.953,561035355
6.86187E+17,40.775655,-73.953972,42439406
20385797,40.85786,-73.93743,42428144
9.29953E+17,40.74254388,-73.97480304,42453187
17866302,40.80363,-73.95168,2141026498
6.91287E+17,40.74339,-73.98126,8482948064
9.78496E+17,40.75830887,-73.98839306,42435671
53605076,40.74351,-73.98145,8482948064
53606101,40.7448,-73.98075,42446934
6.22355E+17,40.76169,-73.98542,42435684
53603682,40.74352,-73.98112,8482948064
52241459,40.71648,-73.99782,42432246
52795373,40.75817,-73.98439,42439990
34490364,40.75544,-73.98837,42439972
34490361,40.75544,-73.98837,42439972
50266054,40.74192,-73.98142,42446275
7.77547E+17,40.8443703,-73.9412633,42427146
49057606,40.85414,-73.93807,42454089
22862882,40.85289,-73.93798,42427206
38329522,40.85466,-73.93064,42449654
25098068,40.80082,-73.94738,42437174
25492295,40.8041,-73.95428,42435763
7987209,40.75728,-73.98253,42430347
29333330,40.84734,-73.94021,42427164
24509757,40.85066,-73.93683,42444081
52533092,40.71918,-73.98897,42429769
4707959,40.82996,-73.9453,42442642
38599141,40.70516,-74.01281,42428529
38598735,40.70684,-74.01231,42428368
27166904,40.70408,-74.00687,42444223
29828333,40.82263,-73.94332,42440053
40971624,40.77371,-73.98043,4557495130
50377243,40.74525,-73.97853,42449928
27657926,40.81491,-73.94128,3099327961
7.89959E+17,40.80632682,-73.96580762,42428807
13987276,40.83033,-73.94797,42428947
1.02452E+18,40.81434181,-73.94263599,2141026494
35000795,40.80421,-73.94858,3099326128
8.85527E+17,40.80040388,-73.95414908,2141026525
31237124,40.82762,-73.95161,42441955
27827110,40.8084,-73.94479,42446203
26809805,40.74013,-73.98321,42436586
43395757,40.82014,-73.95812,10128931544
2942732,40.83563,-73.94786,761293063
23714854,40.71185,-73.99559,42433302
45710731,40.74372,-73.98066,8482948064
22723461,40.80252,-73.95276,2141026546
34490368,40.75544,-73.98837,42439972
34142893,40.80016,-73.95369,2141026525
32238040,40.81353,-73.95142,42427531
1.00716E+18,40.80444766,-73.95424205,42435766
40872251,40.82631,-73.95085,42428931
34490350,40.75544,-73.98837,42439972
34490354,40.75544,-73.98837,42439972
34490356,40.75544,-73.98837,42439972
34490359,40.75544,-73.98837,42439972
39757484,40.82606,-73.95106,42428928
42717193,40.70619,-74.01022,42432679
41893558,40.82188,-73.95719,7491225319
35385859,40.81699,-73.93758,3099327948
31809534,40.81595,-73.94007,3099327976
9.08839E+17,40.756649,-73.9888153,42435663
36224443,40.76182,-73.9857,42435684
40368174,40.85454,-73.93217,42449653
40440953,40.81928,-73.93926,2141026536
40582333,40.73293,-73.97957,42446889
41148267,40.85125,-73.9291,42442755
49931452,40.82407,-73.94672,42444854
36279030,40.74127,-73.98244,42429890
36599387,40.82222,-73.95415,42428913
39509872,40.79984,-73.95532,42433743
5.64229E+17,40.80749,-73.94769,2141026511
8.55033E+17,40.85222905,-73.93081376,42433077
7.31827E+17,40.74239,-73.97836,42442902
36602945,40.84328,-73.93905,42428985
34783887,40.80463,-73.9634,42437222
7.24203E+17,40.80389,-73.9579,42447317
11864530,40.82357,-73.95337,42428917
11873498,40.8234,-73.95293,42428917
1988823,40.81282,-73.94465,2141026534
40163701,40.84971,-73.93267,42433068
8.56146E+17,40.71637169,-73.99410666,1775260897
40163580,40.8519,-73.93153,42433075
8.56141E+17,40.71685253,-73.99460869,42445603
53040065,40.74107,-73.9787,42442898
49499951,40.81733,-73.93825,3099327948
8.56179E+17,40.71541893,-73.99413721,42440798
45878126,40.74259,-73.98027,42436753
44433391,40.80964,-73.94231,42451564
8.46433E+17,40.80410008,-73.95442985,42435763
3968434,40.82235,-73.95407,42428913
4183989,40.80468,-73.94913,3099326128
258930,40.71517,-73.99376,7480410410
249618,40.85099,-73.92822,42442755
8.92154E+17,40.84537657,-73.93469829,42436807
49486977,40.82255,-73.94684,42438291
21852332,40.87778,-73.90965,42431724
9.53206E+17,40.82269,-73.94479,42440052
24580943,40.85234,-73.93992,42438218
38839819,40.84623,-73.94103,42427156
41940501,40.8287269,-73.94167952,42427888
8.33507E+17,40.83123,-73.94766,42428951
54164357,40.84162,-73.94092,42428978
7.44159E+17,40.8505637,-73.93756328,42430951
7.54396E+17,40.8443703,-73.9412633,42427146
52593888,40.83646,-73.94367,42428965
52427312,40.81613,-73.93566,42447346
42472632,40.82734,-73.942,42427881
818481,40.82106,-73.95605,42441947
23322737,40.83576,-73.94424,42427086
24611661,40.81798,-73.94235,42439897
12664893,40.81147,-73.94077,42429532
9.13979E+17,40.82489,-73.94682,42434259
476983,40.8239,-73.94242,42440056
36629436,40.81908,-73.9456,42439599
54163789,40.84238,-73.9405,42428984
19766791,40.82578,-73.94226,42439228
54144455,40.84172,-73.93877,2541754688
9.02208E+17,40.8182826,-73.9428099,42439897
50550807,40.82076,-73.94677,42432960
7.50214E+17,40.83702,-73.94711,587933945
20358562,40.824902,-73.952759,42428922
12353119,40.83565,-73.94352,561035375
6.00774E+17,40.85156,-73.93188,42433075
3848431,40.81923,-73.95248,42438836
21175160,40.81969,-73.94667,42432957
58059,40.8238,-73.94444,42432963
18934728,40.83913,-73.94258,42427128
21862155,40.81761,-73.94688,42439590
6.44085E+17,40.8246781,-73.9527667,42428922
11542467,40.83488,-73.93855,42449166
8.46383E+17,40.85493221,-73.93010377,42433115
54162906,40.84072,-73.93907,42433035
8.08914E+17,40.85800282,-73.93242939,42427780
53708171,40.8248,-73.94698,42434259
15425744,40.83932,-73.94554,42441704
6.59528E+17,40.82921,-73.94136,42427891
818518,40.82032,-73.95405,561035350
54302784,40.84039,-73.94084,42428975
8.86206E+17,40.85175,-73.92701,42436283
9512372,40.82344,-73.95405,42428917
16601518,40.824669,-73.952309,42428922
54245594,40.84291,-73.94269,42456259
8399234,40.8101,-73.94337,42451564
53409228,40.84663773,-73.93923187,42427159
553872,40.82193,-73.94175,42435865
10877492,40.8284,-73.94531,42442635
53809139,40.73973936,-73.98046673,42442891
52101440,40.83647,-73.94315,561035376
30474972,40.82365,-73.94245,42440056
13275896,40.81669,-73.93855,3099327930
13276525,40.81656,-73.93965,42440376
38954037,40.84526,-73.9427,42449804
6.7356E+17,40.83629,-73.94419,42427112
7.73727E+17,40.81188376,-73.95642448,42421852
39059690,40.83229,-73.94352,42433339
48357548,40.80257,-73.9583,42437218
18873598,40.74861,-73.97712,42446945
5.89581E+17,40.80274,-73.94755,42452564
34593055,40.782004,-73.976026,42443347
42338062,40.80802,-73.95139,42435794
39878031,40.77595,-73.95559,42439403
48331524,40.80397,-73.94727,42429727
1.00344E+18,40.8279566,-73.9428553,4205440429
4260964,40.81811,-73.9459,42435852
7.84695E+17,40.8521,-73.92657,42436283
6.96525E+17,40.85591,-73.938,42428134
6.76732E+17,40.70563,-74.00715,42429844
44211352,40.83869,-73.94061,2499803004
8.44016E+17,40.85254653,-73.92981635,42436288
3757461,40.7371,-73.9802,42440330
4795857,40.83701,-73.94228,561035377
41175544,40.84855,-73.93681,42429023
16420915,40.78419,-73.97152,42421800
8.36122E+17,40.70570526,-74.00657778,42429844
8.36329E+17,40.81842012,-73.94309208,42439897
939657,40.81061,-73.94505,3099326127
30627356,40.80267,-73.94909,42453220
6.94085E+17,40.80170498,-73.95906873,42446733
44004162,40.80127,-73.95868,9150529694
8.80704E+17,40.81631142,-73.95845621,7732654931
9.55948E+17,40.7624839,-73.98331235,42428312
42997858,40.80625,-73.94978,2141026510
29512260,40.81039,-73.95398,42439371
22231811,40.81452944,-73.9427517,2141026532
7.54968E+17,40.80907,-73.94681,2141026501
46177828,40.81561,-73.94451,42439887
45738048,40.71804,-73.99529,42437589
8.95571E+17,40.80023,-73.95326,42433163
43777456,40.73891068,-73.98082733,42436590
46035379,40.81527,-73.94288,2141026532
14968436,40.80872,-73.94135,42448979
4469650,40.80633,-73.94585,42438908
13920801,40.8035,-73.94918,3099327966
1281257,40.70779,-74.00805,42422053
6.83344E+17,40.7396536,-73.9808061,42442891
24596989,40.70456,-74.01082,42431875
7.12192E+17,40.8058285,-73.9539762,4708064890
9.27341E+17,40.7453154,-73.9764659,42445382
51726180,40.8009,-73.95135,3099326121
33662914,40.79805,-73.94919,42446721
46186886,40.8009069,-73.9695499,42431118
6414747,40.8025,-73.95745,42431207
7843604,40.80812,-73.95111,42435802
13640966,40.80887,-73.94854,42439861
16063885,40.80686,-73.95387,42429741
47142595,40.71714,-73.99515,42437580
986727,40.80825,-73.94124,42448979
7.87065E+17,40.81804241,-73.94523559,42435852
6.31893E+17,40.803562,-73.955635,42435761
42438973,40.80816,-73.95192,42435794
2127713,40.81182,-73.94239,42438236
8.21255E+17,40.73994266,-73.98258121,4138911201
48128688,40.80385,-73.9585,42440104
50588246,40.70662,-74.01279,4149936235
1131804,40.80911,-73.94317,42453251
8.76283E+17,40.81383998,-73.94613639,42429536
1.01587E+18,40.80459231,-73.95646171,42437188
1.02469E+18,40.70697858,-74.0078079,6262915548
14529806,40.80581,-73.94614,42453236
11940117,40.80361,-73.95425,7620445877
11496607,40.80404828,-73.94549912,3858909357
1.02163E+18,40.81088,-73.94355,3099327945
18793922,40.8020449,-73.9553153,42431207
49491879,40.77592,-73.94643,42428037
51883206,40.80811,-73.95064,42438913
9.29862E+17,40.8043491,-73.9568766,42446778
9.89441E+17,40.70598,-74.00936,42448578
42265787,40.80111,-73.95658,42435743
30421561,40.7723353,-73.950981,42428022
7.216E+17,40.7141203,-73.9923119,42433545
45752267,40.71848,-73.99585,42452056
6.7549E+17,40.81394,-73.95314,42448607
5442584,40.76261,-73.98287,42428312
21853347,40.80956,-73.95328,42438920
6.3923E+17,40.76249823,-73.98464152,42428310
25838923,40.71488,-73.99535,588938271
53746978,40.7911888,-73.9737101,1061531731
37153544,40.71389302,-73.99248142,42433545
7.65955E+17,40.81725,-73.94316,42435967
8.21927E+17,40.80466005,-73.95810852,7732243546
6.55656E+17,40.8004,-73.95452,2141026525
17433572,40.80717,-73.95065,42439858
27919104,40.8099,-73.94421,3099327970
45742729,40.801476,-73.955032,42431203
51574589,40.81574,-73.9432,2141026507
7.25339E+17,40.81821,-73.94538,42435856
31435773,40.77595,-73.95559,42439403
8.5792E+17,40.79095437,-73.94672885,42436619
45396954,40.77595,-73.95559,42439403
42738465,40.81255,-73.94998,42435814
14628080,40.80603,-73.94733,3099327968
29016146,40.80797,-73.94865,2141026511
13244254,40.80685,-73.95168,42429735
12511986,40.8162,-73.94616,42435844
1.01965E+18,40.81231788,-73.94554088,2141026513
51308121,40.7996788,-73.95464325,2141026500
28162058,40.81175,-73.94555,2141026513
9.85844E+17,40.7059,-74.00714,42429842
8.62559E+17,40.8118433,-73.9521009,42432931
45427869,40.77595,-73.95559,42439403
53720201,40.80399,-73.95716,42446778
8.95829E+17,40.81677968,-73.94264315,42439894
1325911,40.74002,-73.9802,42429900
983625,40.80558,-73.94497,42438906
48941264,40.71384,-73.99488,42433539
46498576,40.7604361,-73.968523,42432847
51008522,40.78969,-73.9744,42422000
6.01384E+17,40.71453,-73.99112,42440679
30394622,40.7383733,-73.9967525,42430255
6.38186E+17,40.73732,-74.00424,42439078
43311287,40.71881,-73.99605,42452056
30389147,40.7383733,-73.9967525,42430255
5679938,40.71081,-74.00762,1538237434
18211851,40.81525,-73.94657,42435837
46887738,40.7552873,-73.9678204,42440465
5663222,40.80613,-73.95033,2141026510
43315428,40.71863,-73.99562,42452056
7.61036E+17,40.76512,-73.98498,42435707
46480002,40.7604361,-73.968523,42432847
7.9272E+17,40.70607,-74.01172,42431868
12403252,40.80601,-73.94934,2141026510
45903786,40.81181,-73.94438,3099327945
6.73167E+17,40.70718,-74.00932,42429840
30031616,40.7723353,-73.950981,42428022
49579941,40.7927409,-73.9679887,42443381
5.62964E+17,40.81427,-73.94147,3099327955
3458525,40.81507,-73.94369,2141026532
42927825,40.80651,-73.94965,2141026510
7.2071E+17,40.74666308,-73.99006661,42427797
49733348,40.76019,-73.99962,42430669
6.58978E+17,40.81635,-73.94377,42439891
35604447,40.74166971,-73.98215862,42446932
53427324,40.81638,-73.94269,2141026540
51907377,40.7186077,-73.9897804,486867490
9.75569E+17,40.8108532,-73.94812952,42436728
8.36607E+17,40.80361741,-73.95617187,42435761
9.03518E+17,40.80619,-73.94704,3099327968
41900007,40.80746,-73.94989,42439858
9.86038E+17,40.71727962,-73.99114448,42437962
7.33234E+17,40.81871,-73.94678,42435981
7.41192E+17,40.8374,-73.94117,561035378
38902678,40.83138,-73.94075,42432985
4530432,40.83404922,-73.93956757,42446919
9.53677E+17,40.82313272,-73.94506597,42432963
9289159,40.82358,-73.94498,42432963
32171100,40.83661,-73.94282,561035376
13264690,40.82735,-73.94188,42427881
12287838,40.83335,-73.94283,42442656
53594181,40.82357,-73.95385,42428917
7.7974E+17,40.84577685,-73.93847408,42428998
5772667,40.80502,-73.95808,7732243546
15113479,40.8231,-73.95611,7491182059
7.46473E+17,40.83277,-73.94442,561035371
18412771,40.8379,-73.94586,42441695
8.50812E+17,40.75931192,-73.98722088,42435675
7.54409E+17,40.84538,-73.94227,42449804
3678990,40.84581,-73.94212,42449804
49590996,40.82449,-73.947,42444854
29225417,40.78986,-73.97314,42437052
52246989,40.81619,-73.94094,3099327951
7.52215E+17,40.83569,-73.94733,587934268
30251760,40.82679,-73.94317,42431643
7711899,40.84896,-73.94109,5048446875
23839890,40.82605,-73.95155,42428928
100002,40.85433,-73.9324,42449653
52453861,40.721771,-73.987381,42432066
5050156,40.73333,-73.9905,42428489
33559960,40.73362,-73.98831,42434352
36663696,40.84573,-73.9391,42428998
7.1089E+17,40.85177,-73.9323,42433075
5.42677E+17,40.81471,-73.93774,589928003
11619832,40.83130237,-73.9430602,42442651
53879568,40.84895,-73.93411,42428086
52618610,40.76191,-73.99931,62915525
7086310,40.83767,-73.94616,42441695
1263964,40.81349,-73.95326,42448605
8.88393E+17,40.85307304,-73.93351386,42429072
819893,40.82261,-73.95533,42441949
34501332,40.83509021,-73.93872707,42449166
41940305,40.82208,-73.93799,2141026521
29967433,40.83129,-73.94183,42432985
35948933,40.83347,-73.94175,42442659
6.2057E+17,40.82187,-73.94548,42439613
7.20183E+17,40.84761,-73.94097,42430023
611156,40.82875,-73.93969,42440075
13098705,40.81869,-73.94727,42432955
819228,40.82097,-73.95412,561035350
47474703,40.82274623,-73.9463189,42443658
54161007,40.84238,-73.94099,42427139
49152970,40.84962,-73.93075,42438189
8.3615E+17,40.82123,-73.95126,42435940
13614714,40.8289,-73.94887,42428941
24604281,40.81657,-73.94184,2141026540
10943915,40.82467,-73.94576,42434259
52221919,40.82202,-73.95601,42441949
7.93986E+17,40.81690088,-73.94345076,42439894
576227,40.82274,-73.95408,42428914
7.12211E+17,40.85641888,-73.93030435,42437944
1.03125E+18,40.82027,-73.94625,42432960
8.59656E+17,40.79919154,-73.94434585,596776534
6.40578E+17,40.80587,-73.94671,42453236
6.87132E+17,40.81692,-73.94064,3099327976
35120985,40.84796,-73.93555,42449637
6.51384E+17,40.8138,-73.94536,42429536
7.90526E+17,40.8539012,-73.9307849,42433097
7033271,40.84886,-73.94335,60927836
7.27497E+17,40.85283,-73.93505,42429058
36591993,40.82955,-73.94221,42432980
7.51801E+17,40.82762,-73.94213,42427883
30388079,40.78969,-73.9744,42422000
16603017,40.85664,-73.93167,42453591
35257081,40.80535,-73.94661,42453236
7922158,40.83109,-73.94897,42441774
49963985,40.82238,-73.94669,42447389
24580806,40.85207,-73.94134,60929278
13307480,40.83672,-73.94101,42433020
5.49447E+17,40.8253226,-73.94390082,42432967
8.91481E+17,40.82012561,-73.94668816,42432957
4038794,40.8328,-73.94895,42441805
49126896,40.82838,-73.94435,42443582
37633552,40.82011,-73.94295,42435860
12009651,40.82394,-73.94265,42440056
6516344,40.81752,-73.95448,42434098
24948017,40.81824,-73.9419,42439897
25771285,40.8284,-73.93931,42440075
7.65298E+17,40.832063,-73.9485857,42441777
51864614,40.75593,-73.98531,42428287
1.00069E+18,40.81854007,-73.94341126,42435858
7.42247E+17,40.83678773,-73.9383823,42442697
33635511,40.82323,-73.9408,42435869
6.34033E+17,40.80815,-73.94638,3099326120
4688209,40.80232,-73.95211,42433173
9.23501E+17,40.84350411,-73.93993363,42428985
5298458,40.85521,-73.93168,42443486
7.16036E+17,40.82576677,-73.9451735,42448661
7.41288E+17,40.83821,-73.93973,42433027
54303183,40.84219,-73.9404,2499757469
6.94319E+17,40.81787951,-73.94358223,42435967
16735801,40.80166,-73.95562,42431207
6.24399E+17,40.82416,-73.95121,561035358
6.94227E+17,40.82504,-73.94621,42434259
38252605,40.82473,-73.93978,42435876
6.48733E+17,40.81814,-73.9512,42438839
7.90334E+17,40.84353366,-73.94063775,42427146
431865,40.834026,-73.939507,42446919
9.86777E+17,40.82179272,-73.95533308,42441949
26000019,40.83666,-73.9403,42433020
34999950,40.81665,-73.93761,3099327948
7.37591E+17,40.80018,-73.95496,42446728
7.31194E+17,40.73247279,-73.97452911,5137978709
42404665,40.7604361,-73.968523,42432847
14103515,40.83109,-73.94643,561035369
6.98691E+17,40.82571053,-73.94959722,561035361
7.97697E+17,40.830779,-73.946478,561035368
8.66667E+17,40.8359602,-73.94101612,42433017
54160031,40.84038,-73.93954,42432228
8.96467E+17,40.81851857,-73.94085594,2141026520
4517848,40.83442,-73.9387,42449163
9.03847E+17,40.81012665,-73.95368238,42439371
54163912,40.84187,-73.93908,2541754688
5.91807E+17,40.85397,-73.937943,42454089
12567868,40.73034,-73.97928,42439006
8.54519E+17,40.8201676,-73.94661913,42432957
53465589,40.85008,-73.93338,42433068
53796187,40.83038,-73.94021,4515465264
7.99918E+17,40.8320881,-73.9490472,42441777
9.54519E+17,40.85632655,-73.92910883,42427769
45479645,40.85244,-73.9289,42436288
34490351,40.75544,-73.98837,42439972
6.63051E+17,40.8360441,-73.945029,42427112
32790563,40.80087,-73.95301,42431201
6.69721E+17,40.84995,-73.93305,42433068
41816533,40.80129,-73.9546,42431203
5.41841E+17,40.75478,-73.96689,42440469
2111422,40.84956,-73.93667,42428094
8.46985E+17,40.80405631,-73.96406081,42442571
6.58546E+17,40.8385,-73.94607,42441701
456578,40.85209,-73.93941,42438218
50749649,40.81926,-73.94216,42439899
46113818,40.7647977,-73.9827291,42428321
9.85919E+17,40.71709185,-73.99147008,42437962
9.17522E+17,40.80468221,-73.95646721,42437188
8.36144E+17,40.70704594,-74.00860779,42429840
51304263,40.79979324,-73.95465851,2141026500
8.27836E+17,40.83593,-73.94192,561035376
51866988,40.75613,-73.98573,42428287
47045396,40.71841,-73.99573,42452056
37491784,40.85653,-73.93169,42453591
42982053,40.71094,-73.99556,4121409402
16533105,40.80159,-73.95741,42435746
6737249,40.80073,-73.95787,42435736
11069190,40.80192,-73.95255,42433165
5.71983E+17,40.80741,-73.96566,42428814
1102942,40.74274,-73.97759,42442906
49754187,40.814278,-73.960258,42421865
8.56144E+17,40.71498652,-73.99464079,588938282
51002225,40.74319377,-73.97735915,42442906
9.2328E+17,40.706541,-74.0158244,42451370
1.02477E+18,40.80287,-73.95568,42435755
876355,40.814278,-73.960243,42421865
1150869,40.80576,-73.96711,42437223
8.02804E+17,40.80148,-73.95462,42431203
7.26626E+17,40.79853,-73.95303,3099327964
7.70607E+17,40.80212,-73.95472,42448506
2979714,40.80248,-73.95286,2141026546
5.88563E+17,40.80067,-73.95534,42437211
9563868,40.71082,-74.00674,42456492
46480144,40.7604361,-73.968523,42432847
17434184,40.80717,-73.95065,42439858
44261171,40.7604361,-73.968523,42432847
36322141,40.80289,-73.95361,42446775
10340705,40.8111,-73.9452,2141026508
9.79703E+17,40.80437605,-73.95316049,42432894
48764611,40.80425,-73.95815,42440104
6.56984E+17,40.80712,-73.94823,2141026538
31333074,40.81419,-73.94847,42435825
51864768,40.75755,-73.98573,42439984
1440363,40.8169,-73.94829,42439588
8.24695E+17,40.80252132,-73.95499256,42435755
1.02449E+18,40.81569609,-73.94121159,3099327951
9.02347E+17,40.71772981,-73.99723828,42432250
49175224,40.85653,-73.92826,42433138
38953430,40.8063,-73.94862,2141026491
281851,40.8078,-73.95232,6431058183
1750248,40.80251,-73.9457,42435207
12610244,40.80763372,-73.9520206,42432905
52006219,40.79964,-73.95154,3099327974
8.99974E+17,40.80186,-73.95127,3099327937
22705822,40.80871,-73.94256,42448979
25823670,40.77595,-73.95559,42439403
29586511,40.8103,-73.94372,3099326127
6.69975E+17,40.79364,-73.97303,42428709
40576966,40.80773,-73.95007,42438913
1809547,40.80336,-73.94669,2099150501
46246632,40.801476,-73.955032,42431203
8.40162E+17,40.80808104,-73.95737331,1506445789
12401233,40.81297,-73.9433,3099326124
37138983,40.77199,-73.98026,7802856365
33044053,40.80191,-73.95637,42431207
6.58468E+17,40.761182,-73.9652726,42424089
45192635,40.80312,-73.95011,3099327950
54017066,40.8169,-73.94414,42439894
10097957,40.81026459,-73.94696045,2141026493
32926087,40.761164,-73.997741,7280430895
7.09316E+17,40.80201,-73.95774,42435746
5897622,40.80832,-73.95533,42445219
13426615,40.80946,-73.94437,3099327970
11652590,40.79930256,-73.95356725,42433161
6.73979E+17,40.80565,-73.96408,561035334
8.05602E+17,40.7855906,-73.9495843,42450044
40405567,40.80832,-73.95533,42445219
34709283,40.80777,-73.95258,6431058183
12973694,40.7911,-73.94877,42434894
49475002,40.77592,-73.94643,42428037
40474055,40.82352,-73.94428,42434255
6328394,40.8137263,-73.94810714,42435825
31543246,40.8078,-73.94442,42446203
7.8837E+17,40.8079497,-73.9415389,42436724
5993541,40.81422,-73.94778,42429538
6.47995E+17,40.81207017,-73.94139651,42429532
8.47358E+17,40.70403328,-74.00871267,42421960
311316,40.80193409,-73.95098417,3099327937
8.90006E+17,40.7996317,-73.954792,2141026500
28610383,40.828121,-73.946968,42434340
1851567,40.80633,-73.94987,2141026510
8.54444E+17,40.81864642,-73.94528277,42435856
31178588,40.84405,-73.93773,42429466
45481851,40.77606746,-73.94475745,42451773
49380403,40.7056,-74.00654,42429844
39929061,40.83311,-73.94238,42442656
6.4496E+17,40.85225,-73.93764,42427196
1.01959E+18,40.81118408,-73.94573881,2141026508
8.54428E+17,40.80072,-73.95495,42437211
52775347,40.72172,-73.99505,42432302
8.34175E+17,40.80029685,-73.96103166,42447295
26131606,40.75072,-73.9767,42432444
5.72326E+17,40.76223,-73.975681,42440951
21934873,40.74926,-73.97643,42445661
7094112,40.73088,-73.98893,42430886
1.02881E+18,40.7633888,-73.9596248,42455675
6.32609E+17,40.84629,-73.94351,60927827
7.65179E+17,40.75027,-73.98662,42430308
17419342,40.8072086,-73.9506199,42439858
342995,40.81319,-73.94194,3099327931
1.03553E+18,40.70519,-74.0087,42429504
19968011,40.71896,-73.99774,42435470
7.34168E+17,40.84336,-73.94234,42447419
936218,40.81213,-73.9538,42440146
9.82278E+17,40.74397109,-73.97682333,42442913
54860,40.79934,-73.94236,42458342
36485642,40.8319,-73.94641,561035369
8989320,40.80279,-73.94605,42435207
16812429,40.80716705,-73.95064545,42439858
46751044,40.74787,-73.98847,42428232
573612,40.81273,-73.95091,42432933
46332804,40.744228,-73.976944,42442913
7.47263E+17,40.8363435,-73.9461365,587933945
39358131,40.73541,-74.00438,42431812
7.71962E+17,40.84727,-73.94342,60927832
553903,40.822964,-73.942474,42434249
6.25795E+17,40.7802254,-73.9761388,42438859
28932466,40.82295,-73.94977,42442613
1.05438E+18,40.723048,-73.98776716,4332491210
42726674,40.82114,-73.94141,42435863
7.41305E+17,40.83664,-73.93794,42439728
26837834,40.80521,-73.95026,2141026497
6977204,40.81415,-73.95066,42427538
8.82795E+17,40.70547007,-74.00938379,42429507
6.94929E+17,40.72098,-73.99051,42429646
54303623,40.84213,-73.94079,2499757467
1.01765E+18,40.79938344,-73.95299768,42433161
8.4342E+17,40.83874163,-73.93824155,42442702
28009721,40.85263,-73.93501,42429058
8.68041E+17,40.85370156,-73.93763089,42427206
46712287,40.80132,-73.95236,42433165
7.62212E+17,40.85294,-73.9274,42442766
15066269,40.81089,-73.94318,42453253
8754560,40.81004,-73.94715,2141026493
1.03259E+18,40.75409,-73.98223,42437358
49243212,40.7544,-73.99539,42444964
7.96908E+17,40.75405652,-73.98164848,42437358
7.57254E+17,40.7663381,-73.9890258,42449550
52916582,40.78139,-73.98054,1061531566
23923562,40.76311,-73.99306,42452365
46382691,40.76023,-73.99432,42454433
51622613,40.76721,-73.9897,42450434
6795568,40.76179,-73.99074,42445020
17106014,40.76337,-73.98812,42440163
49566140,40.75638,-73.993,42444985
24992835,40.76234,-73.98896,42432594
292121,40.76387,-73.98742,42445025
6.7413E+17,40.71925,-74.00122,42428433
45844585,40.75725,-73.99468,593988920
8.46928E+17,40.76377,-73.99568,42430691
6.92942E+17,40.76321,-73.99003,42432594
37140882,40.71915,-74.00078,42439581
8.66862E+17,40.7620282,-73.990888,42445020
46900455,40.76185,-73.98835,42443532
49565858,40.75507,-73.99497,4491359481
9.68836E+17,40.76223003,-73.98948256,42443532
9.71206E+17,40.75507,-73.99468,4491359481
6.90762E+17,40.76378193,-73.98906022,42440163
7.05299E+17,40.76375527,-73.98901295,42440163
31143377,40.70776,-74.01692,42433718
31291730,40.75573,-73.99628,427842140
39860936,40.74519,-73.98244,42456568
50634330,40.76009,-73.99519,42454433
9.75258E+17,40.7643934,-73.9895985,42445025
7.39934E+17,40.76019,-73.9931,42443561
6.73036E+17,40.71971,-74.00136,42428434
9.92971E+17,40.75552321,-73.99200421,42435654
8.48092E+17,40.766351,-73.9871121,42445033
1213745,40.78779,-73.97884,42421810
7.96998E+17,40.76497243,-73.98735347,1815133244
22944348,40.76574,-73.98977,42446363
50288716,40.75474,-73.99436,4491359481
7.52124E+17,40.7202,-73.9906,42429646
21073975,40.74861,-73.97793,42446945
1.03133E+18,40.75423954,-73.98005596,42454428
1.03563E+18,40.7546066,-73.98007322,42443556
7.88466E+17,40.75331,-73.99555,42437663
49481775,40.76189,-73.99103,42445020
7.51359E+17,40.7614,-73.98866,42443532
49158456,40.76149,-73.98791,42435680
11474011,40.76411,-73.99371,42443534
54002531,40.75575,-73.99496,427840967
12869930,40.76411,-73.99371,42443534
1.03133E+18,40.75406214,-73.97993754,42454428
8135144,40.76213,-73.99029,42443532
20122197,40.76303,-73.99348,42452365
39839293,40.75789,-73.9945,42424789
7.91862E+17,40.75398312,-73.9805774,42454428
46115154,40.76159,-73.9926,42455761
53232849,40.7577,-73.99196,42445001
9.92224E+17,40.75484,-73.98213,42430338
9.9416E+17,40.75536107,-73.98209729,42430342
18559902,40.76508,-73.97973,42440022
30718736,40.72962,-73.98712,42430898
50706265,40.76178,-73.99151,42445020
8.78986E+17,40.7602412,-73.9954328,42454433
49113515,40.75279,-73.99365,42435645
28136160,40.76017,-73.99202,42443561
37589906,40.77622,-73.97961,42443332
